T,rho_B,mu_B,P
38.0,2.3,351.78792955101903,21.09825218074262
38.0,2.29,351.4796691039755,21.099632199909674
38.0,2.28,351.17667087990475,21.101054089273507
38.0,2.27,350.87913391830017,21.10251888504045
38.0,2.26,350.5872586042926,21.104027609623543
38.0,2.25,350.3012461071594,21.105581267062043
38.0,2.24,350.02129777282187,21.107180838175655
38.0,2.23,349.7476144721167,21.108827275474802
38.0,2.22,349.4803959074385,21.11052149785402
38.0,2.21,349.2198398812097,21.11226438510151
38.0,2.2,348.9661415305013,21.114056772263396
38.0,2.19,348.71949253304837,21.115899443907914
38.0,2.18,348.48008029074015,21.117793128339667
38.0,2.17,348.2480870975296,21.119738491819565
38.0,2.16,348.02368929944817,21.121736132850963
38.0,2.15,347.8070564551104,21.123786576596178
38.0,2.14,347.59835050557774,21.12589026949072
38.0,2.13,347.39772496292994,21.12804757412447
38.0,2.12,347.205324127028,21.130258764460223
38.0,2.11,347.0212823400519,21.132524021459048
38.0,2.1,346.84572328817285,21.134843429180556
38.0,2.09,346.67875935936894,21.137216971422934
38.0,2.08,346.52049106578056,21.139644528963036
38.0,2.07,346.3710065381953,21.14212587745076
38.0,2.06,346.23038109928797,21.144660686005253
38.0,2.05,346.09867692106974,21.14724851655152
38.0,2.04,345.9759427707345,21.149888823926858
38.0,2.03,345.86221384768686,21.1525809567758
38.0,2.02,345.75751171310094,21.155324159240955
38.0,2.01,345.6618443119082,21.15811757344481
38.0,2.0,345.57520608564084,21.16096024274483
38.0,1.99,345.4975781732078,21.163851115731276
38.0,1.98,345.42892869536576,21.16678905092582
38.0,1.97,345.36921311751803,21.169772822168774
38.0,1.96,345.3183746844855,21.172801125324106
38.0,1.95,345.2763449200362,21.175872585553417
38.0,1.94,345.2430441833704,21.178986520577006
38.0,1.93,345.21838227429305,21.182139780818503
38.0,1.92,345.20225907857565,21.18533171268842
38.0,1.91,345.1945652449478,21.188560718967867
38.0,1.9,345.1951828852483,21.191825166234075
38.0,1.89,345.2039862895737,21.19512339233814
38.0,1.88,345.2208426486094,21.198453713691446
38.0,1.87,345.2456127758844,21.201814432283506
38.0,1.86,345.2781518232545,21.20520384236493
38.0,1.85,345.3183099835979,21.20862023674178
38.0,1.84,345.3659331754058,21.212061912639992
38.0,1.83,345.42086370466524,21.215527177110737
38.0,1.82,345.48294090017123,21.219014351959416
38.0,1.81,345.5520017191001,21.22252177819137
38.0,1.8,345.6278813203639,21.2260478199769
38.0,1.79,345.71041360390996,21.229590868145745
38.0,1.78,345.7994317147189,21.23314934322783
38.0,1.77,345.8947685107983,21.236721698061693
38.0,1.76,345.9962569949512,21.24030641999568
38.0,1.75,346.1037307105254,21.243902032709418
38.0,1.74,346.2170241017177,21.247507097683997
38.0,1.73,346.33597283931283,21.251120215350433
38.0,1.72,346.46041411299785,21.254740025945022
38.0,1.71,346.5901868915946,21.258365210100003
38.0,1.7,346.7251321527145,21.26199448919658
38.0,1.69,346.86509308345313,21.26562662550615
38.0,1.68,347.00991525382346,21.269260422143773
38.0,1.67,347.15944676467166,21.272894722856723
38.0,1.66,347.31353837183576,21.276528411668682
38.0,1.65,347.47204358829975,21.28016041239914
38.0,1.64,347.6348187660741,21.283789688075377
38.0,1.63,347.80172315947897,21.28741524025323
38.0,1.62,347.9726189714582,21.291036108260958
38.0,1.61,348.1473713844847,21.29465136837972
38.0,1.6,348.3258485775357,21.298260132972047
38.0,1.59,348.5079217305412,21.30186154956924
38.0,1.58,348.6934650176265,21.30545479992688
38.0,1.57,348.88235559038196,21.309039099057163
38.0,1.56,349.0744735523097,21.31261369424506
38.0,1.55,349.2697019255102,21.316177864055305
38.0,1.54,349.4679266105895,21.319730917335598
38.0,1.53,349.6690363406914,21.323272192221285
38.0,1.52,349.87292263048056,21.32680105514558
38.0,1.51,350.0794797208288,21.3303168998594
38.0,1.5,350.28860451987873,21.33381914646372
38.0,1.49,350.5001965411215,21.33730724045737
38.0,1.48,350.71415783902034,21.340780651802294
38.0,1.47,350.930392942702,21.344238874008465
38.0,1.46,351.14880878814813,21.34768142323974
38.0,1.45,351.3693146492833,21.351107837441933
38.0,1.44,351.5918220683258,21.354517675494147
38.0,1.43,351.8162447856898,21.357910516383882
38.0,1.42,352.04249866972964,21.361285958406633
38.0,1.41,352.27050164655157,21.364643618390122
38.0,1.4,352.5001736301014,21.367983130943312
38.0,1.39,352.73143645270954,21.371304147730353
38.0,1.38,352.9642137962274,21.37460633676909
38.0,1.37,353.1984311239061,21.37788938175419
38.0,1.36,353.43401561309764,21.38115298140437
38.0,1.35,353.67089608888233,21.384396848833443
38.0,1.34,353.9090029586764,21.38762071094468
38.0,1.33,354.14826814788637,21.390824307848106
38.0,1.32,354.3886250366387,21.394007392299947
38.0,1.31,354.6300083976139,21.397169729164034
38.0,1.3,354.8723543350052,21.40031109489418
38.0,1.29,355.11560022459605,21.40343127703715
38.0,1.28,355.35968465496876,21.406530073755643
38.0,1.27,355.60454736981626,21.40960729337036
38.0,1.26,355.8501292113557,21.41266275392093
38.0,1.25,356.0963720647995,21.415696282744666
38.0,1.24,356.34321880387915,21.41870771607285
38.0,1.23,356.59061323736194,21.42169689864363
38.0,1.22,356.83850005654125,21.424663683331246
38.0,1.21,357.0868247836447,21.42760793079057
38.0,1.2,357.3355337211223,21.430529509116724
38.0,1.19,357.5845739017587,21.43342829351907
38.0,1.18,357.8338930395637,21.436304166008895
38.0,1.17,358.08343948138076,21.439157015100434
38.0,1.16,358.3331621591588,21.44198673552452
38.0,1.15,358.583010542828,21.444793227954513
38.0,1.14,358.83293459371913,21.4475763987438
38.0,1.13,359.0828847184577,21.450336159674617
38.0,1.12,359.332811723272,21.453072427717515
38.0,1.11,359.5826667686516,21.455785124801107
38.0,1.1,359.8324013242723,21.458474177591707
38.0,1.09,360.08196712413223,21.46113951728234
38.0,1.08,360.33131612181444,21.46378107939077
38.0,1.07,360.58040044580065,21.466398803566182
38.0,1.06,360.8291723547659,21.468992633404063
38.0,1.05,361.07758419276297,21.471562516269035
38.0,1.04,361.32558834421593,21.474108403125197
38.0,1.03,361.57313718863634,21.47663024837367
38.0,1.02,361.82018305497303,21.47912800969709
38.0,1.01,362.06667817549777,21.48160164791065
38.0,1.0,362.3125746391323,21.48405112681945
38.0,0.99,362.5578243441115,21.48647641308193
38.0,0.98,362.80237894987886,21.488877476078997
38.0,0.97,363.0461898280975,21.491254287788642
38.0,0.96,363.2892080126653,21.493606822665924
38.0,0.95,363.5313841486059,21.495935057527856
38.0,0.94,363.77266843970324,21.498238971443193
38.0,0.93,364.01301059474656,21.500518545626704
38.0,0.92,364.2523597722335,21.50277376333798
38.0,0.91,364.49066452338536,21.50500460978425
38.0,0.9,364.72787273329527,21.507211072027363
38.0,0.89,364.96393156004723,21.50939313889451
38.0,0.88,365.19878737161116,21.51155080089261
38.0,0.87,365.4323856803113,21.513684050126205
38.0,0.86,365.6646710746621,21.515792880218687
38.0,0.85,365.8955871483303,21.51787728623672
38.0,0.84,366.1250764259814,21.5199372646177
38.0,0.83,366.3530802857459,21.52197281310012
38.0,0.82,366.5795388780069,21.52398393065672
38.0,0.81,366.80439104021525,21.525970617430303
38.0,0.8,367.0275742073806,21.527932874672125
38.0,0.79,367.2490243178821,21.529870704682626
38.0,0.78,367.4686757142051,21.531784110754526
38.0,0.77,367.68646103816974,21.53367309711816
38.0,0.76,367.90231112019075,21.535537668888917
38.0,0.75,368.1161548620552,21.537377832016674
38.0,0.74,368.32791911266486,21.53919359323713
38.0,0.73,368.53752853614185,21.540984960025156
38.0,0.72,368.74490547162395,21.542751940549675
38.0,0.71,368.9499697840328,21.544494543630382
38.0,0.7,369.1526387050104,21.54621277869603
38.0,0.69,369.3528266631511,21.54790665574427
38.0,0.68,369.55044510255675,21.549576185302914
38.0,0.67,369.74540228866016,21.551221378392633
38.0,0.66,369.93760310013363,21.55284224649105
38.0,0.65,370.12694880558263,21.554438801497966
38.0,0.64,370.3133368235891,21.556011055701976
38.0,0.63,370.49666046450176,21.55755902174812
38.0,0.62,370.67680865220063,21.559082712606735
38.0,0.61,370.85366562385263,21.560582141543318
38.0,0.6,371.0271106054636,21.56205732208944
38.0,0.59,371.19701746075106,21.563508268014576
38.0,0.58,371.3632543105871,21.564934993298934
38.0,0.57,371.5256831199177,21.5663375121071
38.0,0.56,371.68415924868077,21.567715838762542
38.0,0.55,371.8385309628148,21.569069987722933
38.0,0.54,371.98863890093463,21.570399973556245
38.0,0.53,372.1343154916966,21.571705810917507
38.0,0.52,372.2753843161823,21.572987514526332
38.0,0.51,372.41165940888465,21.57424509914506
38.0,0.5,372.5429444899795,21.575478579557544
38.0,0.49,372.6690321205305,21.57668797054853
38.0,0.48,372.7897027710799,21.57787328688363
38.0,0.47,372.9047237926582,21.579034543289787
38.0,0.46,373.0138482776023,21.580171754436254
38.0,0.45,373.1168137956344,21.581284934916177
38.0,0.44,373.2133409883581,21.58237409922845
38.0,0.43,373.3031320026184,21.583439261760176
38.0,0.42,373.3858687399596,21.584480436769443
38.0,0.41,373.46121089556596,21.585497638368555
38.0,0.4,373.5287937554669,21.586490880507583
38.0,0.39,373.58822571526457,21.587460176958317
38.0,0.38,373.6390854769494,21.588405541298506
38.0,0.37,373.68091887226154,21.589326986896467
38.0,0.36,373.71323525117276,21.590224526895906
38.0,0.35,373.7355033619334,21.59109817420111
38.0,0.34,373.74714663421224,21.59194794146235
38.0,0.33,373.7475377583527,21.5927738410615
38.0,0.32,373.735992430712,21.593575885097977
38.0,0.31,373.71176210614794,21.59435408537475
38.0,0.3,373.674025562214,21.59510845338473
38.0,0.29,373.6218790332064,21.595839000297147
38.0,0.28,373.5543246127868,21.596545736944282
38.0,0.27,373.4702565471324,21.597228673808196
38.0,0.26,373.3684449406523,21.597887821007724
38.0,0.25,373.24751626497186,21.598523188285462
38.0,0.24,373.1059298876672,21.599134784995055
38.0,0.23,372.9419484538504,21.59972262016067
38.0,0.22,372.7536074022136,21.6002867021857
38.0,0.21,372.5386659307713,21.600827039244496
38.0,0.2,372.29455751283984,21.601343639008704
38.0,0.19,372.01832188998634,21.601836508698128
38.0,0.18,371.70651984346426,21.60230565506834
38.0,0.17,371.3551235799985,21.602751084398097
38.0,0.16,370.9593738448886,21.603172802476653
38.0,0.15,370.513590844712,21.60357081459084
38.0,0.14,370.01091978676925,21.60394512551179
38.0,0.13,369.4429818044554,21.604295739481913
38.0,0.12,368.79938451872545,21.604622660204303
38.0,0.11,368.0670187050812,21.60492589084031
38.0,0.1,367.229021433788,21.605205434010493
38.0,0.09,366.26321889303375,21.605461291636377
38.0,0.08,365.1397676762223,21.60569346373803
38.0,0.07,363.81626697512775,21.6059019523811
38.0,0.06,362.22827772355686,21.60608677956606
38.0,0.05,360.281828842997,21.60624791665544
38.0,0.04,357.8228371032023,21.606385344778534
38.0,0.03,354.5458060412654,21.606499085972477
38.0,0.02,349.7760984811902,21.606589139086655
38.0,0.01,341.36153029970836,21.606655499216547
38.0,0.001,312.5234107841407,21.60669495249012
38.0,0.0005,303.7617440555393,21.606696579687068
38.0,0.0001,283.3900876648773,21.606697837586623
38.0,5.0e-5,274.6120447831698,21.60669799188895
38.0,1.0e-5,254.22733828492824,21.60669811466129
38.0,5.0e-6,245.44760528779565,21.60669812992098
38.0,1.0e-6,225.06155501044665,21.606698142059333
38.0,5.0e-7,216.28191956258905,21.6066981435572
38.0,1.0e-7,195.89774315706998,21.606698144729968
38.0,5.0e-8,189.41030268053544,21.606698144841232
38.0,1.0e-8,175.46277827872584,21.606698144944342
36.0,3.0,378.8826466140899,21.058115083099594
36.0,2.99,378.4852803047333,21.058314492421083
36.0,2.98,378.0875428441049,21.058518569052453
36.0,2.97,377.68944708491046,21.058727444799107
36.0,2.96,377.29100650745943,21.058941256035993
36.0,2.95,376.89223524235894,21.05916014388039
36.0,2.94,376.49314809971116,21.05938425437986
36.0,2.93,376.0937605996589,21.05961373870804
36.0,2.92,375.69408900433456,21.059848753368613
36.0,2.91,375.2941503512845,21.060089460407823
36.0,2.9,374.893962488424,21.06033602763563
36.0,2.89,374.49354411059824,21.060588628856085
36.0,2.88,374.0929147978151,21.060847444107125
36.0,2.87,373.69209505522326,21.061112659910112
36.0,2.86,373.29110635490485,21.061384469529447
36.0,2.85,372.88997117956524,21.06166307324265
36.0,2.84,372.48871306819,21.061948678621164
36.0,2.83,372.0873566637515,21.062241500822214
36.0,2.82,371.6859277630437,21.06254176289203
36.0,2.81,371.2844533687237,21.06284969608081
36.0,2.8,370.8829617436438,21.06316554016957
36.0,2.79,370.4814824675535,21.063489543809258
36.0,2.78,370.08004649624974,21.06382196487232
36.0,2.77,369.6786862232593,21.064163070816967
36.0,2.76,369.2774355441271,21.064513139064275
36.0,2.75,368.87632992338376,21.064872457388258
36.0,2.74,368.4754064642703,21.065241324319075
36.0,2.73,368.07470398127884,21.065620049559243
36.0,2.72,367.67426307557463,21.066008954412997
36.0,2.71,367.27412621335094,21.066408372228437
36.0,2.7,366.87433780716265,21.066818648852532
36.0,2.69,366.47494430027126,21.067240143098395
36.0,2.68,366.0759942540223,21.067673227224493
36.0,2.67,365.6775384382624,21.068118287425293
36.0,2.66,365.27962992478484,21.068575724332373
36.0,2.65,364.8823241837723,21.069045953525407
36.0,2.64,364.4856791831805,21.069529406051572
36.0,2.63,364.08975549098216,21.07002652895229
36.0,2.62,363.6946163801631,21.070537785795626
36.0,2.61,363.3003279363163,21.071063657212505
36.0,2.6,362.90695916765503,21.071604641434536
36.0,2.59,362.5145821172128,21.07216125483111
36.0,2.58,362.12327197694896,21.072734032442654
36.0,2.57,361.73310720343005,21.073323528506982
36.0,2.56,361.34416963468885,21.07393031697501
36.0,2.55,360.9565446077953,21.07455499201146
36.0,2.54,360.5703210766153,21.07519816847606
36.0,2.53,360.18559172912035,21.075860482379838
36.0,2.52,359.8024531035561,21.07654259131061
36.0,2.51,359.42100570266246,21.077245174821304
36.0,2.5,359.04135410503864,21.07796893477367
36.0,2.49,358.66360707263647,21.078714595629734
36.0,2.48,358.2878776532529,21.079482904682145
36.0,2.47,357.9142832767572,21.080274632214092
36.0,2.46,357.54294584367267,21.08109057157861
36.0,2.45,357.17399180458585,21.081931539186225
36.0,2.44,356.8075522287296,21.082798374389256
36.0,2.43,356.44376285993894,21.083691939250134
36.0,2.42,356.0827641580483,21.084613118180652
36.0,2.41,355.7247013236553,21.08556281743804
36.0,2.4,355.36972430405706,21.08654196446355
36.0,2.39,355.0179877780425,21.08755150704845
36.0,2.38,354.66965111712125,21.08859241231223
36.0,2.37,354.32487832068796,21.08966566547753
36.0,2.36,353.9838379225594,21.090772268426257
36.0,2.35,353.6467028662979,21.091913238022137
36.0,2.34,353.3136503467332,21.093089604184716
36.0,2.33,352.9848616151598,21.094302407701512
36.0,2.32,352.6605217457825,21.095552697766017
36.0,2.31,352.34081936113495,21.096841529230613
36.0,2.3,352.02594631443264,21.098169959566164
36.0,2.29,351.7160973270919,21.099539045522217
36.0,2.28,351.4114695800326,21.100949839484944
36.0,2.27,351.11226225781087,21.10240338553355
36.0,2.26,350.8186760451339,21.103900715199938
36.0,2.25,350.5309125759432,21.10544284294077
36.0,2.24,350.24917383588314,21.10703076133642
36.0,2.23,349.9736615197481,21.10866543603621
36.0,2.22,349.7045763462821,21.110347800475257
36.0,2.21,349.4421173335657,21.112078750394083
36.0,2.2,349.1864810391114,21.11385913819808
36.0,2.19,348.93786076967064,21.115689767199722
36.0,2.18,348.6964457666602,21.11757138579246
36.0,2.17,348.46242037394757,21.119504681610334
36.0,2.16,348.23596319555696,21.12149027573239
36.0,2.15,348.01724625150814,21.123528716995246
36.0,2.14,347.80643414064485,21.12562047648034
36.0,2.13,347.60368321969656,21.127765942245155
36.0,2.12,347.40914080812996,21.129965414368726
36.0,2.11,347.2229444283922,21.132219100382
36.0,2.1,347.04522109106415,21.134527111152583
36.0,2.09,346.8760866340916,21.136889457290764
36.0,2.08,346.71564512471116,21.139306046140014
36.0,2.07,346.56398833196346,21.14177667941021
36.0,2.06,346.42119527670286,21.144301051505188
36.0,2.05,346.2873318649349,21.146878748588886
36.0,2.04,346.1624506090255,21.149509248425442
36.0,2.03,346.0465904399558,21.15219192101852
36.0,2.02,345.93977661237733,21.154926030064587
36.0,2.01,345.84202070272505,21.15771073522238
36.0,2.0,345.7533206991878,21.160545095188112
36.0,1.99,345.6736611809444,21.16342807155195
36.0,1.98,345.60301358272807,21.166358533398295
36.0,1.97,345.54133653960395,21.169335262621434
36.0,1.96,345.4885763057934,21.172356960313614
36.0,1.95,345.44466724050335,21.175422257753016
36.0,1.94,345.4095323530384,21.178529563184213
36.0,1.93,345.38308389898816,21.181678632678008
36.0,1.92,345.36522401897633,21.18486568282918
36.0,1.91,345.3558454113571,21.18809024516517
36.0,1.9,345.3548320303178,21.191350678629853
36.0,1.89,345.36205980106797,21.194645312294263
36.0,1.88,345.3773973441759,21.197972452882425
36.0,1.87,345.4007067015828,21.20133039201169
36.0,1.86,345.43184405743483,21.204717413076732
36.0,1.85,345.4706604474904,21.208131797719556
36.0,1.84,345.51700245158736,21.211571831842708
36.0,1.83,345.57071286436457,21.21503581113622
36.0,1.82,345.6316313401628,21.218522046101548
36.0,1.81,345.6995950087596,21.222028866568284
36.0,1.8,345.7744390592688,21.225554625708433
36.0,1.79,345.85599729021385,21.229097703562292
36.0,1.78,345.9441026243738,21.232656510095858
36.0,1.77,346.03858758757264,21.2362294878146
36.0,1.76,346.1392847510786,21.23981511396216
36.0,1.75,346.2460271377202,21.243411902333655
36.0,1.74,346.35864859221437,21.247018404734973
36.0,1.73,346.4769841165233,21.250633212118807
36.0,1.72,346.60087017132895,21.25425495542783
36.0,1.71,346.73014494493367,21.257882306174235
36.0,1.7,346.86464859106013,21.261513976783238
36.0,1.69,347.00422343715996,21.265148720726728
36.0,1.68,347.1487141649222,21.268785332471293
36.0,1.67,347.29796796472317,21.272422647263237
36.0,1.66,347.4518346657931,21.276059540771136
36.0,1.65,347.61016684386004,21.27969492860511
